id,message_latency
901,38.180828
902,39.463043
903,42.627096
904,42.605877
905,44.129849
906,45.084953
907,46.293974
908,46.912909
909,48.590899
910,48.079014
911,47.892094
912,47.223091
913,47.001839
914,46.684027
915,46.482086
916,46.879053
917,47.05906
918,46.078206
919,44.70706
920,44.651032
921,44.467926
922,46.042204
923,48.676967
924,48.14601
925,47.515869
926,47.173977
927,48.634052
928,46.595097
929,52.497864
930,53.20692
931,51.830053
932,51.069975
933,51.476956
934,51.903009
935,52.062035
936,52.673101
937,53.930998
938,54.31199
939,53.266049
940,53.594112
941,52.730084
942,52.544117
943,52.380801
944,50.248146
945,48.278094
946,47.535896
947,47.583818
948,46.95797
949,47.127008
950,50.064087
951,49.082994
952,48.081875
953,47.160149
954,47.66798
955,48.16103
956,49.451828
957,49.045801
958,47.819853
959,47.59121
960,52.411079
961,50.128937
962,48.408031
963,48.520088
964,47.566175
965,47.064781
966,47.751904
967,47.270059
968,45.823097
969,45.224906
970,45.135974
971,43.73002
972,43.565989
973,42.896986
974,42.152881
975,39.941072
976,40.004015
977,42.757035
978,41.763067
979,39.644003
980,38.28907
981,36.683083
982,34.454108
983,33.662081
984,32.496929
985,31.115055
986,29.81019
987,31.971931
988,31.135083
989,27.178049
990,25.675058
991,23.166179
992,22.261142
993,21.188021
994,19.394875
995,17.094851
996,15.354872
997,14.919996
998,13.761043
999,12.543917
